symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2025-12-20T20:30:00,2025-12-20T21:45:00,2987.0739,2978.9,0.16069238,120.0,4.0,-1.69695801,-0.01414132,5,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-12-21T09:00:00,2025-12-21T11:30:00,2996.598165,2996.52,0.15987906,119.77332504,4.0,-0.39576659,-0.0033043,10,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-12-22T00:00:00,2025-12-22T02:00:00,3050.1684,2994.04,0.15697866,119.70283657,4.0,-9.19048568,-0.07677751,8,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-12-22T08:15:00,2025-12-22T08:45:00,3055.706695,3027.84,0.15522039,118.57699534,4.0,-4.70319543,-0.03966364,2,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-22T20:00:00,2025-12-22T21:45:00,2973.942385,2988.68,0.15869823,117.98984511,4.0,-2.71733639,-0.02303026,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-12-23T06:00:00,2025-12-23T08:00:00,87408.69,87597.37,0.0053835,117.64111069,4.0,-1.39261612,-0.01183784,8,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-26T00:00:00,2025-12-26T01:30:00,2901.291525,2919.01,0.16192983,117.45140966,4.0,-3.24614179,-0.02763817,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-01T23:15:00,2026-01-02T01:30:00,3009.397335,3000.68,0.15556513,117.03932198,4.0,-1.73009674,-0.01478218,9,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-02T09:00:00,2026-01-02T11:30:00,3045.78183,3049.18,0.1534046,116.80923882,4.0,0.14729684,0.001261,10,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-01-02T17:00:00,2026-01-02T18:45:00,90762.9405,89773.1,0.00514767,116.80448707,4.0,-5.46711153,-0.04680566,7,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2026-01-03T18:15:00,2026-01-03T20:00:00,3120.81421,3108.29,0.14884065,116.12600722,4.0,-2.23496919,-0.01924607,7,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-01-04T00:00:00,2026-01-04T02:30:00,91537.089985,91163.52,0.0050618,115.83551473,4.0,-2.26085226,-0.01951778,10,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-01-05T00:00:00,2026-01-05T03:45:00,92033.193025,92878.22,0.00502175,115.54197204,4.0,3.87208434,0.03351236,15,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-05T17:45:00,2026-01-05T21:45:00,3218.20007,3238.32,0.14416063,115.9844381,4.0,2.5281914,0.02179768,16,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-06T06:30:00,2026-01-06T07:15:00,3252.741805,3221.4,0.14297545,116.26555205,4.0,-4.85136585,-0.0417266,3,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-01-06T18:00:00,2026-01-06T20:00:00,91689.35935,92424.97,0.00504578,115.66106517,4.0,-4.083329,-0.03530427,8,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-07T09:00:00,2026-01-07T11:30:00,92148.379785,92194.69,0.00499841,115.14885876,4.0,-0.60004641,-0.00521105,10,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-07T19:00:00,2026-01-07T19:45:00,90651.15899,91186.07,0.00507681,115.05474461,4.0,-3.08490459,-0.02681249,3,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-08T06:15:00,2026-01-08T08:15:00,3113.10333,3133.8,0.14732883,114.66246555,4.0,-3.41735569,-0.02980361,8,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-08T20:15:00,2026-01-08T21:00:00,3090.45735,3113.02,0.14784914,114.23036767,4.0,-3.70273999,-0.03241467,3,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2026-01-09T08:00:00,2026-01-09T11:15:00,3103.7374,3100.22,0.14661563,113.76410664,4.0,0.15186697,0.00133493,13,STOP_MACD,EMA_MACD,False
ETHUSDT,LONG,2026-01-13T23:00:00,2026-01-14T01:00:00,3341.46469,3334.17,0.13618039,113.76048797,4.0,-1.35702991,-0.01192883,8,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-15T08:00:00,2026-01-15T11:45:00,3329.66702,3349.96,0.13644103,113.57580237,4.0,2.40424508,0.02116864,15,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2026-01-15T17:30:00,2026-01-15T18:00:00,97098.8301,96258.36,0.00468976,113.84250523,4.0,-4.3043208,-0.03780943,2,STOP_EMA30,EMA_MACD,False
