symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2026-01-18T18:15:00,2026-01-18T20:00:00,3367.273345,3343.73,0.11879047,100.0,4.0,-3.11560644,-0.03115606,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-19T23:00:00,2026-01-20T01:15:00,3171.236,3197.58,0.12572062,99.67243936,4.0,-3.63226062,-0.03644198,9,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-20T17:30:00,2026-01-20T20:15:00,89553.477985,89768.57,0.00443504,99.2932657,4.0,-1.27206125,-0.01281115,11,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-20T23:00:00,2026-01-21T00:45:00,2939.28445,2960.0,0.13493103,99.15017266,4.0,-3.11356921,-0.03140256,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-21T11:45:00,2026-01-21T14:00:00,2938.5855,2974.01,0.13451772,98.82295171,4.0,-5.08336233,-0.05143909,9,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-01-21T17:00:00,2026-01-21T19:15:00,87192.065425,89646.66,0.00450953,98.2988038,4.0,-11.38805112,-0.11585137,9,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-01-25T17:00:00,2026-01-25T21:30:00,2879.53421,2808.56,0.13494442,97.14427088,4.0,9.2705432,0.09543067,18,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-27T17:00:00,2026-01-27T17:30:00,2964.349865,2921.96,0.13231337,98.05578212,4.0,-5.92028101,-0.06037666,2,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-01-28T11:45:00,2026-01-28T14:30:00,90215.12,89710.71,0.0043207,97.44806509,4.0,-2.49036517,-0.02555582,11,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-28T20:15:00,2026-01-28T20:30:00,3036.558015,3014.04,0.12801789,97.18343688,4.0,-3.19254266,-0.03285069,1,STOP_EMA30,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-01-29T11:15:00,2026-01-29T12:45:00,2920.163175,2936.34,0.13266195,96.84863327,4.0,-2.45682315,-0.02536766,6,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-30T18:00:00,2026-01-30T18:45:00,2697.757285,2740.27,0.14321148,96.58745517,4.0,-6.39982413,-0.06625937,3,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-01-31T17:00:00,2026-01-31T20:45:00,78728.499845,77999.03,0.00487407,95.93201877,4.0,3.24992549,0.03387738,15,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-01T11:00:00,2026-02-01T11:30:00,2389.959675,2420.12,0.16107663,96.24166219,4.0,-5.16804006,-0.05369857,2,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-02-01T20:15:00,2026-02-01T22:00:00,76573.70689,77491.44,0.0049996,95.70945952,4.0,-4.89640324,-0.05115903,7,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-02-01T23:00:00,2026-02-02T00:15:00,2256.17066,2313.93,0.16878955,95.20450568,4.0,-10.0577269,-0.10564339,5,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-02-03T17:00:00,2026-02-03T19:45:00,2218.676985,2205.28,0.16980119,94.18350027,4.0,1.97434678,0.02096277,11,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-04T11:00:00,2026-02-04T12:45:00,75703.63396,76180.85,0.00498607,94.36586559,4.0,-2.68235414,-0.02842505,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-05T11:00:00,2026-02-05T14:30:00,2084.598405,2086.35,0.18052884,94.08253164,4.0,-0.617404,-0.00656237,14,STOP_MACD,EMA_MACD,False
ETHUSDT,SHORT,2026-02-05T20:45:00,2026-02-05T22:30:00,1866.785615,1875.18,0.20142803,94.00573803,4.0,-1.99235916,-0.02119402,7,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-06T17:15:00,2026-02-06T18:45:00,2073.094985,2044.61,0.18096896,93.7914612,4.0,-5.45296885,-0.05813929,6,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-02-06T23:00:00,2026-02-07T00:30:00,71228.30243,69734.97,0.00523562,93.23115768,4.0,-8.11373985,-0.0870282,6,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2026-02-07T17:30:00,2026-02-07T21:45:00,2071.452525,2100.42,0.17843492,92.40486671,4.0,4.871046,0.05271417,17,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-09T18:00:00,2026-02-09T20:30:00,2129.359255,2129.37,0.17446974,92.87718653,4.0,-0.29533307,-0.00317982,10,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-10T11:30:00,2026-02-10T13:15:00,68563.410385,68734.86,0.00541588,92.83279288,4.0,-1.22598682,-0.0132064,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-11T23:45:00,2026-02-12T00:00:00,1938.26823,1953.22,0.19129518,92.69534095,4.0,-3.15797066,-0.03406828,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-12T11:00:00,2026-02-12T12:30:00,1991.64299,1982.78,0.18550456,92.36471263,4.0,-1.93903446,-0.02099324,6,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-12T17:00:00,2026-02-12T19:30:00,65641.739475,65979.2,0.0056157,92.15603083,4.0,-2.19073341,-0.023772,10,STOP_MACD,EMA_BB,False
