symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,SHORT,2026-02-15T17:45:00,2026-02-15T20:45:00,1968.34305,1950.11,0.30482491,150.0,4.0,5.08011104,0.03386741,12,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-17T10:15:00,2026-02-17T12:00:00,1963.92968,1973.1,0.30698862,150.72601666,4.0,-3.29863323,-0.02188496,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-17T15:00:00,2026-02-17T16:15:00,66699.81997,67531.95,0.00900722,150.19504743,4.0,-7.97880343,-0.05312295,5,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-18T07:30:00,2026-02-18T10:00:00,2015.168225,2016.6,0.29568188,148.9621801,4.0,-0.0534984,-0.00035914,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-18T18:30:00,2026-02-18T21:30:00,1949.341595,1945.58,0.30557683,148.91840442,4.0,0.67337715,0.00452179,12,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-19T11:15:00,2026-02-19T15:30:00,66740.65862,66474.03,0.00892911,148.98367057,4.0,1.90496083,0.01278637,17,STOP_MACD,EMA_MACD,False
ETHUSDT,SHORT,2026-02-20T05:00:00,2026-02-20T05:30:00,1936.440975,1960.05,0.30826379,149.23365862,4.0,-7.75826636,-0.05198738,2,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-02-20T05:30:00,2026-02-20T08:30:00,68012.035255,67792.86,0.00870635,148.03410259,4.0,-2.38116177,-0.01608522,12,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-02-20T18:15:00,2026-02-20T22:00:00,67766.247125,67659.4,0.00871475,147.64140014,4.0,-1.40322553,-0.00950428,15,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2026-02-21T09:15:00,2026-02-21T11:45:00,68337.442635,68092.45,0.00862751,147.39548237,4.0,-2.58449634,-0.01753443,10,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-23T00:30:00,2026-02-23T04:15:00,67079.479625,64778.13,0.00876408,146.972433,4.0,19.70696147,0.13408611,15,STOP_MACD,EMA_MACD+EMA_BB,False
BTCUSDT,SHORT,2026-02-23T15:15:00,2026-02-23T21:00:00,65707.83019,64599.99,0.00912483,149.89320384,4.0,9.63323928,0.06426735,23,STOP_MACD,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-02-24T03:00:00,2026-02-24T05:00:00,1828.99239,1838.49,0.33089742,151.30221537,4.0,-3.62815882,-0.02397955,8,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-24T12:45:00,2026-02-24T14:30:00,62874.596425,63336.41,0.00958872,150.72167901,4.0,-4.91228036,-0.03259173,7,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-02-25T00:15:00,2026-02-25T00:30:00,63864.050015,64257.6,0.00939174,149.94866375,4.0,-4.17743394,-0.02785909,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-25T12:15:00,2026-02-25T19:00:00,1941.257525,2066.26,0.30760692,149.28606098,4.0,37.95853001,0.25426707,27,RUNNER_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-26T09:30:00,2026-02-26T11:15:00,2076.379905,2059.24,0.29848875,154.94401183,4.0,-5.60984327,-0.03620562,7,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-02-26T17:00:00,2026-02-26T18:30:00,66790.553665,67262.95,0.00922677,154.06534878,4.0,-4.85344718,-0.03150252,6,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-27T11:00:00,2026-02-27T14:00:00,1979.28661,1961.64,0.30980931,153.30035602,4.0,4.97870981,0.03247683,12,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-27T16:30:00,2026-02-27T18:00:00,65630.975645,65545.82,0.00938644,154.0103704,4.0,0.30679524,0.00199204,6,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-28T06:00:00,2026-02-28T10:00:00,1908.263305,1852.53,0.32284733,154.0194272,4.0,17.50768376,0.11367192,16,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-02-28T19:00:00,2026-02-28T23:00:00,65857.19784,66961.58,0.00951201,156.6086151,4.0,9.9995469,0.06385055,16,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-03-01T15:00:00,2026-03-01T16:45:00,67215.85277,66135.45,0.00940677,158.07096107,4.0,-10.66485862,-0.0674688,7,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-03-01T20:00:00,2026-03-01T22:00:00,1930.969195,1946.08,0.32405135,156.43329525,4.0,-5.39922203,-0.03451453,8,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-03-02T16:00:00,2026-03-02T18:15:00,69769.61768,69089.06,0.00891998,155.58586795,4.0,-6.56600625,-0.04220182,9,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-03-03T09:00:00,2026-03-03T11:00:00,1962.75145,1959.09,0.31499378,154.5636264,4.0,0.65919172,0.00426486,8,STOP_MACD,EMA_BB,False
