timestamp,equity,positions
2026-02-10 10:00:00,10145.292973116433,2
2026-02-10 11:00:00,10165.140939780647,1
2026-02-10 12:00:00,10184.298302119952,2
2026-02-10 13:00:00,10168.042823207143,2
2026-02-10 14:00:00,10171.625252802909,2
2026-02-10 15:00:00,10203.357353025685,2
2026-02-10 16:00:00,10170.482771494724,2
2026-02-10 17:00:00,10124.49067263188,2
2026-02-10 18:00:00,10154.80297608302,2
2026-02-10 19:00:00,10205.611535053748,2
2026-02-10 20:00:00,10165.646268405528,2
2026-02-10 21:00:00,10134.031475074327,2
2026-02-10 22:00:00,10126.196650698823,1
2026-02-10 23:00:00,10116.374269422055,0
2026-02-11 00:00:00,10116.374269422055,0
2026-02-11 01:00:00,10116.374269422055,0
2026-02-11 02:00:00,10081.2910089654,2
2026-02-11 03:00:00,10122.44095088998,2
2026-02-11 04:00:00,10147.938972554104,2
2026-02-11 05:00:00,10137.890630573846,2
2026-02-11 06:00:00,10179.701635191559,2
2026-02-11 07:00:00,10201.872880190293,2
2026-02-11 08:00:00,10193.122013830862,2
2026-02-11 09:00:00,10180.133391620013,2
2026-02-11 10:00:00,10217.648180311964,2
2026-02-11 11:00:00,10202.925535853448,1
2026-02-11 12:00:00,10180.64224374196,1
2026-02-11 13:00:00,10182.561105104178,2
2026-02-11 14:00:00,10825.464067793962,2
2026-02-11 15:00:00,10614.909945451405,2
2026-02-11 16:00:00,10591.542635033906,2
2026-02-11 17:00:00,10505.841987091364,2
2026-02-11 18:00:00,10415.79299569092,0
2026-02-11 19:00:00,10415.79299569092,0
2026-02-11 20:00:00,10366.482330142651,0
2026-02-11 21:00:00,10366.482330142651,0
2026-02-11 22:00:00,10366.482330142651,0
2026-02-11 23:00:00,10366.482330142651,0
2026-02-12 00:00:00,10335.722138237403,2
2026-02-12 01:00:00,10379.211086101122,2
2026-02-12 02:00:00,10367.542091478133,2
2026-02-12 03:00:00,10378.19566846911,2
2026-02-12 04:00:00,10393.917181550913,2
2026-02-12 05:00:00,10422.295458372204,2
2026-02-12 06:00:00,10431.681584421163,2
2026-02-12 07:00:00,10400.51782707621,2
2026-02-12 08:00:00,10468.001286337692,2
2026-02-12 09:00:00,10469.060529908105,2
2026-02-12 10:00:00,10522.169419746122,2
2026-02-12 11:00:00,10534.509503929541,2
2026-02-12 12:00:00,10481.302170144018,0
2026-02-12 13:00:00,10449.1148213291,1
2026-02-12 14:00:00,10443.538118102151,2
2026-02-12 15:00:00,10428.990237949069,2
2026-02-12 16:00:00,10564.183189671705,2
2026-02-12 17:00:00,10588.411159387537,2
2026-02-12 18:00:00,10571.883568794092,2
2026-02-12 19:00:00,10588.751188971124,1
2026-02-12 20:00:00,10561.345400723414,2
2026-02-12 21:00:00,10556.306860928009,1
2026-02-12 22:00:00,10577.71609559624,2
2026-02-12 23:00:00,10649.385369754564,2
2026-02-13 00:00:00,10707.232017992828,2
2026-02-13 01:00:00,10671.352204142755,2
2026-02-13 02:00:00,10641.948264100161,2
2026-02-13 03:00:00,10613.983831008829,1
2026-02-13 04:00:00,10591.435822456755,1
2026-02-13 05:00:00,10626.103837056373,2
2026-02-13 06:00:00,10635.675027703517,2
2026-02-13 07:00:00,10576.642470573262,2
2026-02-13 08:00:00,10566.00313684542,2
2026-02-13 09:00:00,10597.494437080833,2
2026-02-13 10:00:00,10606.48331062317,2
2026-02-13 11:00:00,10553.947715708233,2
2026-02-13 12:00:00,10590.328428401863,2
2026-02-13 13:00:00,10629.397407601198,2
2026-02-13 14:00:00,10579.416176385757,2
2026-02-13 15:00:00,10760.980620344402,2
2026-02-13 16:00:00,10817.362447922931,2
2026-02-13 17:00:00,10834.434347695002,2
2026-02-13 18:00:00,10776.731073155552,2
2026-02-13 19:00:00,10786.0012229598,2
2026-02-13 20:00:00,10787.003502525858,1
2026-02-13 21:00:00,10796.921231574153,2
2026-02-13 22:00:00,10803.178730735479,2
2026-02-13 23:00:00,10682.320749152668,2
2026-02-14 00:00:00,10738.089031132971,2
2026-02-14 01:00:00,10938.60959102563,2
2026-02-14 02:00:00,10878.470504382203,2
2026-02-14 03:00:00,10816.300685553882,2
2026-02-14 04:00:00,10790.194003140725,2
2026-02-14 05:00:00,10821.776913522735,2
2026-02-14 06:00:00,10808.52310436112,1
2026-02-14 07:00:00,10803.356733272269,2
2026-02-14 08:00:00,10902.905738455578,2
2026-02-14 09:00:00,10930.016758196336,2
2026-02-14 10:00:00,10938.760665679965,2
2026-02-14 11:00:00,10976.771827489398,2
2026-02-14 12:00:00,11032.855998955845,2
2026-02-14 13:00:00,10896.612662914154,0
2026-02-14 14:00:00,10871.301404249207,2
2026-02-14 15:00:00,10970.29029349261,2
2026-02-14 16:00:00,11056.808346681551,2
2026-02-14 17:00:00,11110.38690977933,2
2026-02-14 18:00:00,11171.942306898278,2
2026-02-14 19:00:00,11202.915598345631,2
2026-02-14 20:00:00,11253.201410547728,2
2026-02-14 21:00:00,11332.524940144223,2
2026-02-14 22:00:00,11364.277860528695,2
2026-02-14 23:00:00,11302.812983560834,0
2026-02-15 00:00:00,11275.130802838703,1
2026-02-15 01:00:00,11330.718407675888,1
2026-02-15 02:00:00,11318.216777672344,1
2026-02-15 03:00:00,11305.172612645589,0
2026-02-15 04:00:00,11208.70917199852,2
2026-02-15 05:00:00,11233.511351364197,2
2026-02-15 06:00:00,11307.098165998372,2
2026-02-15 07:00:00,11371.825692051265,2
2026-02-15 08:00:00,11430.676015714205,2
2026-02-15 09:00:00,11371.224791205252,1
2026-02-15 10:00:00,11393.253058097043,1
2026-02-15 11:00:00,11381.535894856728,1
2026-02-15 12:00:00,11378.94824035273,2
2026-02-15 13:00:00,11485.877354057406,2
2026-02-15 14:00:00,11562.880555909505,2
2026-02-15 15:00:00,11517.072072074274,0
2026-02-15 16:00:00,11517.072072074274,0
2026-02-15 17:00:00,11434.75163834377,2
2026-02-15 18:00:00,11519.898422161434,2
2026-02-15 19:00:00,11543.858730419175,2
2026-02-15 20:00:00,11515.951055146705,1
2026-02-15 21:00:00,11494.464914785185,0
2026-02-15 22:00:00,11494.464914785185,0
2026-02-15 23:00:00,11497.985124559307,2
2026-02-16 00:00:00,11532.227128487444,1
2026-02-16 01:00:00,11520.842611502529,2
2026-02-16 02:00:00,11480.008794040768,2
2026-02-16 03:00:00,11507.327172871488,2
2026-02-16 04:00:00,11464.219306510156,2
2026-02-16 05:00:00,11482.082158380494,2
2026-02-16 06:00:00,11515.083607230963,2
2026-02-16 07:00:00,11467.60836928686,1
2026-02-16 08:00:00,11480.123048863614,0
2026-02-16 09:00:00,11480.123048863614,0
2026-02-16 10:00:00,11480.123048863614,0
2026-02-16 11:00:00,11480.123048863614,0
2026-02-16 12:00:00,11449.319407390583,1
2026-02-16 13:00:00,11299.814596553988,2
2026-02-16 14:00:00,11459.85342107582,2
2026-02-16 15:00:00,11465.180141425484,2
2026-02-16 16:00:00,11453.851648220147,2
2026-02-16 17:00:00,11418.751643232219,2
2026-02-16 18:00:00,11355.310088506567,2
2026-02-16 19:00:00,11319.724265373166,1
2026-02-16 20:00:00,11312.076396905923,1
2026-02-16 21:00:00,11277.462718094745,1
2026-02-16 22:00:00,11361.069519941084,1
2026-02-16 23:00:00,11359.576541336686,1
2026-02-17 00:00:00,11332.159243368927,1
2026-02-17 01:00:00,11318.266730489246,0
2026-02-17 02:00:00,11318.266730489246,0
2026-02-17 03:00:00,11318.266730489246,2
2026-02-17 04:00:00,11349.810628383395,2
2026-02-17 05:00:00,11361.509187049744,2
2026-02-17 06:00:00,11362.03948464063,2
2026-02-17 07:00:00,11361.713851889437,2
2026-02-17 08:00:00,11370.394502520956,2
2026-02-17 09:00:00,11399.822721056693,2
2026-02-17 10:00:00,11383.81239981428,2
2026-02-17 11:00:00,11407.02639775583,2
2026-02-17 12:00:00,11384.471276838405,2
2026-02-17 13:00:00,11378.534270798984,1
2026-02-17 14:00:00,11274.023242266148,2
2026-02-17 15:00:00,11365.42185144885,2
2026-02-17 16:00:00,11279.390654565303,1
2026-02-17 17:00:00,11281.701964610023,2
2026-02-17 18:00:00,11187.139819665255,0
2026-02-17 19:00:00,11187.139819665255,0
2026-02-17 20:00:00,11187.139819665255,2
2026-02-17 21:00:00,11174.40327148949,2
2026-02-17 22:00:00,11174.182096219487,2
2026-02-17 23:00:00,11206.121436320364,2
2026-02-18 00:00:00,11216.557504445558,2
2026-02-18 01:00:00,11247.691935197823,2
2026-02-18 02:00:00,11213.258246441741,2
2026-02-18 03:00:00,11191.303859820275,1
2026-02-18 04:00:00,11206.737402801315,2
2026-02-18 05:00:00,11220.235637311069,2
2026-02-18 06:00:00,11236.189592052498,2
2026-02-18 07:00:00,11159.383730920978,2
2026-02-18 08:00:00,11206.306119621819,2
2026-02-18 09:00:00,11169.560784678093,2
2026-02-18 10:00:00,11184.418863365772,2
2026-02-18 11:00:00,11268.418460722434,2
2026-02-18 12:00:00,11267.890747966763,2
2026-02-18 13:00:00,11281.43288365506,2
2026-02-18 14:00:00,11322.738927845567,2
2026-02-18 15:00:00,11208.342455339836,2
2026-02-18 16:00:00,11250.9756154976,2
2026-02-18 17:00:00,11282.410595614274,2
2026-02-18 18:00:00,11248.614466679328,2
2026-02-18 19:00:00,11314.012508050868,2
2026-02-18 20:00:00,11364.873961415322,2
2026-02-18 21:00:00,11351.932188251203,2
2026-02-18 22:00:00,11399.712087172595,2
2026-02-18 23:00:00,11372.787275844581,2
2026-02-19 00:00:00,11381.03266094098,2
2026-02-19 01:00:00,11410.83052699785,1
2026-02-19 02:00:00,11663.355162222775,1
2026-02-19 03:00:00,11732.386117560221,1
2026-02-19 04:00:00,11777.687682000422,2
2026-02-19 05:00:00,11762.759855226543,2
2026-02-19 06:00:00,11820.415157156329,1
2026-02-19 07:00:00,11909.933715699273,2
2026-02-19 08:00:00,12013.233297012956,2
2026-02-19 09:00:00,12066.723943965933,2
2026-02-19 10:00:00,12060.21363470155,2
2026-02-19 11:00:00,12078.46210887954,2
2026-02-19 12:00:00,12078.67296347773,2
2026-02-19 13:00:00,12099.545252015285,2
2026-02-19 14:00:00,12132.445480371602,2
2026-02-19 15:00:00,12117.96491192576,2
2026-02-19 16:00:00,12109.76275787809,2
2026-02-19 17:00:00,12082.770697854547,2
2026-02-19 18:00:00,12118.225781400022,2
2026-02-19 19:00:00,12106.901476915822,2
2026-02-19 20:00:00,12061.702234305121,2
2026-02-19 21:00:00,12067.713473855729,1
2026-02-19 22:00:00,12073.046579596436,0
2026-02-19 23:00:00,12073.046579596436,0
2026-02-20 00:00:00,12073.046579596436,0
2026-02-20 01:00:00,12073.046579596436,0
2026-02-20 02:00:00,12058.718128710761,1
2026-02-20 03:00:00,12076.230679793252,1
2026-02-20 04:00:00,12073.046579596436,1
2026-02-20 05:00:00,12004.560992319315,2
2026-02-20 06:00:00,12067.07943955604,2
2026-02-20 07:00:00,12116.707822469472,2
2026-02-20 08:00:00,12138.314402355965,2
2026-02-20 09:00:00,12199.143281927116,2
2026-02-20 10:00:00,12198.914798241089,2
2026-02-20 11:00:00,12139.980208625695,2
2026-02-20 12:00:00,12150.284557476642,2
2026-02-20 13:00:00,12117.252550325928,2
2026-02-20 14:00:00,12171.890465989227,2
2026-02-20 15:00:00,12033.589398689639,2
2026-02-20 16:00:00,12005.881765972334,2
2026-02-20 17:00:00,11925.16560714115,2
2026-02-20 18:00:00,12061.818678398084,2
2026-02-20 19:00:00,12051.39277561188,2
2026-02-20 20:00:00,12063.691076098763,2
2026-02-20 21:00:00,12023.811596419444,1
2026-02-20 22:00:00,12027.258790111078,2
2026-02-20 23:00:00,12036.555377631164,2
2026-02-21 00:00:00,12030.974262222417,2
2026-02-21 01:00:00,12034.044635857586,2
2026-02-21 02:00:00,11956.645777898431,2
2026-02-21 03:00:00,11978.082906425449,2
2026-02-21 04:00:00,11988.975751500937,2
2026-02-21 05:00:00,12037.10387703592,2
2026-02-21 06:00:00,12016.67274791857,2
2026-02-21 07:00:00,11970.514301215646,1
2026-02-21 08:00:00,12033.718586387515,2
2026-02-21 09:00:00,12055.608691778216,2
2026-02-21 10:00:00,12089.227837378461,2
2026-02-21 11:00:00,12057.900895470919,2
2026-02-21 12:00:00,12169.624157979317,2
2026-02-21 13:00:00,12096.600068756254,2
2026-02-21 14:00:00,12145.51706501535,2
2026-02-21 15:00:00,12146.857463713775,2
2026-02-21 16:00:00,12122.784543273523,2
2026-02-21 17:00:00,12088.359418105554,2
2026-02-21 18:00:00,12096.771961586037,1
2026-02-21 19:00:00,12109.778029716326,1
2026-02-21 20:00:00,12082.854193687434,1
2026-02-21 21:00:00,12083.84105241791,0
2026-02-21 22:00:00,12083.84105241791,0
2026-02-21 23:00:00,12083.84105241791,0
2026-02-22 00:00:00,12082.181268104365,2
2026-02-22 01:00:00,12088.792350722388,2
2026-02-22 02:00:00,12098.087994234773,2
2026-02-22 03:00:00,12210.835026597864,2
