timestamp,symbol,action,reason,position_before_side,position_after_side,entry_price_before,entry_price_after,quantity_before,quantity_after,stop_price_before,stop_price_after,tp1_price_before,tp1_price_after,tp1_hit_before,tp1_hit_after,pnl_ratio_before,pnl_ratio_after,close,high,low,ema10,ema30,ema30_1h,ema_cross,macd_cross,macd_zone,macd_hist,bb_break,bb_width_expand,event_side,event_entry_price,event_target_margin,event_quantity,event_stop_price,event_tp1_price,event_ema_macd_signal_bars_ago,event_ema_bb_signal_bars_ago,event_runner_active,event_tp1_reduced,event_current_pnl_ratio,event_exit_price,event_net_pnl,event_hold_bars,event_rank
2025-09-18T05:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,117223.59,117322.73,117207.49,117332.14671304659,116936.08269756095,116373.85540259561,NONE,NONE,ABOVE_ZERO,-33.26375814816316,NONE,False,,,,,,,,,,,,,,,
2025-09-18T05:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4589.26,4593.88,4585.0,4604.045471453661,4592.862894828924,4538.955188196194,NONE,NONE,ABOVE_ZERO,-6.829627682567345,NONE,True,,,,,,,,,,,,,,,
2025-09-18T05:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,117273.36,117310.31,117176.1,117321.45821976538,116957.84252352477,116373.85540259561,NONE,NONE,ABOVE_ZERO,-45.44043904942964,NONE,False,,,,,,,,,,,,,,,
2025-09-18T05:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4589.51,4591.5,4585.58,4601.402658462086,4592.6465790335105,4538.955188196194,NONE,NONE,ABOVE_ZERO,-6.910757264094466,NONE,False,,,,,,,,,,,,,,,
2025-09-18T06:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,117076.89,117338.05,117000.0,117276.99127071713,116965.52300587803,116431.88795726687,NONE,NONE,ABOVE_ZERO,-66.08184721715406,NONE,False,,,,,,,,,,,,,,,
2025-09-18T06:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4562.91,4593.87,4560.89,4594.403993287161,4590.728090063607,4542.21678895773,NONE,NONE,ABOVE_ZERO,-8.416138330221528,LOWER,True,,,,,,,,,,,,,,,
2025-09-18T06:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,116946.95,117163.48,116905.77,117216.98376695038,116964.3247474343,116431.88795726687,NONE,NONE,ABOVE_ZERO,-86.55032265142222,NONE,False,,,,,,,,,,,,,,,
2025-09-18T06:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4558.49,4573.0,4556.64,4587.874176325859,4588.648213285311,4542.21678895773,DEAD,NONE,BELOW_ZERO,-9.300640206409197,LOWER,True,,,,,,,,,,,,,,,
2025-09-18T06:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,117054.32,117065.28,116888.02,117187.40853659576,116970.13089276112,116431.88795726687,NONE,NONE,ABOVE_ZERO,-90.4955804005813,NONE,False,,,,,,,,,,,,,,,
2025-09-18T06:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4568.35,4570.68,4553.7,4584.324326084793,4587.338651137871,4542.21678895773,NONE,NONE,BELOW_ZERO,-8.817105705178175,NONE,True,,,,,,,,,,,,,,,
