symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,SHORT,2026-02-15T12:45:00,2026-02-15T15:45:00,2007.9835,2011.29,0.39840965,200.0,4.0,-1.95786844,-0.00978934,12,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-15T17:45:00,2026-02-15T20:45:00,1968.34305,1950.11,0.40550742,199.54442631,4.0,6.75805229,0.03386741,12,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-16T02:15:00,2026-02-16T04:00:00,68247.984235,68640.0,0.01177073,200.83218255,4.0,-5.25882121,-0.02618515,7,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-02-16T13:00:00,2026-02-16T13:15:00,69766.493,68611.0,0.01145055,199.71615201,4.0,-13.86482785,-0.06942267,1,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2026-02-16T14:15:00,2026-02-16T16:30:00,1956.98012,1974.09,0.40241447,196.87927728,4.0,-7.51803101,-0.03818599,9,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2026-02-16T19:15:00,2026-02-16T19:30:00,1968.74245,1977.82,0.39682726,195.31266971,4.0,-4.22866076,-0.02165072,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-16T22:00:00,2026-02-17T01:45:00,1995.879335,1991.82,0.3896116,194.4044375,4.0,-2.2030256,-0.01133218,15,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-17T10:15:00,2026-02-17T12:00:00,67814.42555,68068.07,0.01143719,193.90162296,4.0,-3.52262544,-0.01816708,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-17T14:30:00,2026-02-17T16:15:00,67003.214195,67531.95,0.0115299,193.13504935,4.0,-6.71674035,-0.03477743,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-18T00:45:00,2026-02-18T02:45:00,67201.696025,67335.04,0.01141221,191.72989807,4.0,-2.13589327,-0.01114012,8,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-18T07:30:00,2026-02-18T10:00:00,2015.168225,2016.6,0.37960377,191.24136585,4.0,-0.06868258,-0.00035914,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-18T18:30:00,2026-02-18T21:30:00,1949.341595,1945.58,0.39226872,191.16643209,4.0,0.86441369,0.00452179,12,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-19T11:15:00,2026-02-19T15:30:00,66740.65862,66474.03,0.01146396,191.27814157,4.0,2.44575373,0.01278637,17,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2026-02-20T00:00:00,2026-02-20T02:15:00,67292.50758,67201.9,0.01139539,191.70608331,4.0,-1.64555513,-0.00858374,9,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-20T05:00:00,2026-02-20T05:30:00,1936.440975,1960.05,0.3951902,191.31562634,4.0,-9.94599745,-0.05198738,2,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2026-02-20T06:00:00,2026-02-20T08:30:00,67959.095965,67792.86,0.01113995,189.26520585,4.0,-2.45676799,-0.01298056,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-20T13:30:00,2026-02-20T15:00:00,1925.517385,1945.94,0.39202614,188.71328739,4.0,-8.61328394,-0.04564217,6,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-02-20T18:15:00,2026-02-20T22:00:00,67766.247125,67659.4,0.01103383,186.93024235,4.0,-1.77663777,-0.00950428,15,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2026-02-21T06:00:00,2026-02-21T06:30:00,68019.19598,67783.71,0.01096838,186.51509711,4.0,-3.17871486,-0.01704267,2,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-21T09:00:00,2026-02-21T12:15:00,1970.621505,1970.93,0.37717983,185.81966931,4.0,-0.47831139,-0.00257406,13,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-21T14:15:00,2026-02-21T16:00:00,1991.24239,1981.69,0.37296222,185.66454474,4.0,-4.15538204,-0.02238113,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-02-22T14:00:00,2026-02-22T16:45:00,1948.53281,1952.53,0.3793091,184.77405568,4.0,-2.10805398,-0.01140882,11,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-23T00:30:00,2026-02-23T04:15:00,67079.479625,64778.13,0.01098955,184.29331718,4.0,24.71117356,0.13408611,15,STOP_MACD,EMA_MACD+EMA_BB,False
BTCUSDT,SHORT,2026-02-23T15:15:00,2026-02-23T21:00:00,65707.83019,64599.99,0.01151623,189.17657803,4.0,12.15787772,0.06426735,23,STOP_MACD,EMA_MACD+EMA_BB,False
ETHUSDT,SHORT,2026-02-24T01:00:00,2026-02-24T05:00:00,1842.93145,1838.49,0.41574551,191.54761707,4.0,1.23429911,0.00644382,16,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-02-24T12:45:00,2026-02-24T14:30:00,62874.596425,63336.41,0.01219782,191.73318166,4.0,-6.24891621,-0.03259173,7,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-02-25T00:15:00,2026-02-25T00:30:00,63864.050015,64257.6,0.01192671,190.4220438,4.0,-5.30498564,-0.02785909,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-25T02:00:00,2026-02-25T03:45:00,1937.80235,1906.14,0.39075216,189.30011161,4.0,-12.97294304,-0.06853109,7,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-25T12:15:00,2026-02-25T19:00:00,1941.257525,2066.26,0.38458565,186.64494697,4.0,47.45766466,0.25426707,27,RUNNER_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-25T21:30:00,2026-02-25T23:30:00,2114.5671,2042.14,0.37090666,196.07675352,4.0,-27.48039367,-0.14015121,8,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2026-02-26T04:15:00,2026-02-26T06:30:00,2067.927245,2061.73,0.3685196,190.51793023,4.0,-2.8925501,-0.01518256,9,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-26T09:30:00,2026-02-26T11:15:00,2076.379905,2059.24,0.3657875,189.87845447,4.0,-6.87466626,-0.03620562,7,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2026-02-26T17:00:00,2026-02-26T18:30:00,66790.553665,67262.95,0.01128559,188.44276011,4.0,-5.93642236,-0.03150252,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-02-26T22:00:00,2026-02-26T23:30:00,2035.518705,2027.31,0.36785744,187.19517395,4.0,-3.61744989,-0.01932448,6,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2026-02-27T04:00:00,2026-02-27T06:15:00,2055.95932,2032.5,0.36267601,186.41178152,4.0,-9.10124706,-0.04882335,9,STOP_EMA30,EMA_MACD+EMA_BB,False
