timestamp,equity,positions
2026-02-10 10:00:00,10202.309071172218,2
2026-02-10 11:00:00,10222.268582531746,1
2026-02-10 12:00:00,10241.533608400583,2
2026-02-10 13:00:00,10225.186774414828,2
2026-02-10 14:00:00,10229.352309195883,1
2026-02-10 15:00:00,10257.150219214825,2
2026-02-10 16:00:00,10196.224037949776,1
2026-02-10 17:00:00,10127.390337898747,1
2026-02-10 18:00:00,10149.644766140349,2
2026-02-10 19:00:00,10217.410920130362,2
2026-02-10 20:00:00,10219.241150320739,2
2026-02-10 21:00:00,10204.556801287614,2
2026-02-10 22:00:00,10193.13769104849,0
2026-02-10 23:00:00,10193.13769104849,0
2026-02-11 00:00:00,10193.13769104849,0
2026-02-11 01:00:00,10193.13769104849,0
2026-02-11 02:00:00,10157.788217515616,2
2026-02-11 03:00:00,10199.250406719482,2
2026-02-11 04:00:00,10224.941908313816,2
2026-02-11 05:00:00,10214.817319143454,2
2026-02-11 06:00:00,10256.945587208584,2
2026-02-11 07:00:00,10279.28506843331,2
2026-02-11 08:00:00,10265.157650551237,2
2026-02-11 09:00:00,10252.946435725378,1
2026-02-11 10:00:00,10271.488563931907,2
2026-02-11 11:00:00,10276.796030716745,1
2026-02-11 12:00:00,10254.381375227978,1
2026-02-11 13:00:00,10251.073649588136,1
2026-02-11 14:00:00,11081.309205250505,2
2026-02-11 15:00:00,10865.778922252346,2
2026-02-11 16:00:00,10841.85935719631,2
2026-02-11 17:00:00,10714.651580216925,1
2026-02-11 18:00:00,10673.352525699838,0
2026-02-11 19:00:00,10673.352525699838,0
2026-02-11 20:00:00,10673.352525699838,0
2026-02-11 21:00:00,10673.352525699838,0
2026-02-11 22:00:00,10673.352525699838,0
2026-02-11 23:00:00,10673.352525699838,0
2026-02-12 00:00:00,10641.681765888841,2
2026-02-12 01:00:00,10686.458080239137,2
2026-02-12 02:00:00,10674.44365825247,2
2026-02-12 03:00:00,10685.412604059067,2
2026-02-12 04:00:00,10701.599507775823,2
2026-02-12 05:00:00,10730.81784268822,2
2026-02-12 06:00:00,10740.48181827615,2
2026-02-12 07:00:00,10708.395546619573,2
2026-02-12 08:00:00,10777.876661564143,2
2026-02-12 09:00:00,10778.967261024747,2
2026-02-12 10:00:00,10833.648288343093,2
2026-02-12 11:00:00,10846.353665586006,2
2026-02-12 12:00:00,10791.57128016736,0
2026-02-12 13:00:00,10758.43111652956,1
2026-02-12 14:00:00,10711.712682999982,2
2026-02-12 15:00:00,10740.733302432525,2
2026-02-12 16:00:00,10847.820294224393,2
2026-02-12 17:00:00,10899.439771402018,2
2026-02-12 18:00:00,10917.835774971358,2
2026-02-12 19:00:00,10862.704704918642,0
2026-02-12 20:00:00,10822.677887550375,2
2026-02-12 21:00:00,10816.011614142042,1
2026-02-12 22:00:00,10839.679785991162,2
2026-02-12 23:00:00,10918.590228447345,2
2026-02-13 00:00:00,10982.467078129392,2
2026-02-13 01:00:00,10936.645692713613,2
2026-02-13 02:00:00,10917.55261363792,1
2026-02-13 03:00:00,10920.110370227707,0
2026-02-13 04:00:00,10881.030839825637,2
2026-02-13 05:00:00,10941.301170184875,2
2026-02-13 06:00:00,10951.540885961202,2
2026-02-13 07:00:00,10887.410683561277,2
2026-02-13 08:00:00,10890.50850468902,2
2026-02-13 09:00:00,10916.701323400626,2
2026-02-13 10:00:00,10907.660777366476,2
2026-02-13 11:00:00,10922.320859344843,2
2026-02-13 12:00:00,10960.074588509146,2
2026-02-13 13:00:00,11000.507378228069,2
2026-02-13 14:00:00,10948.78112411091,2
2026-02-13 15:00:00,11136.684620422831,2
2026-02-13 16:00:00,11195.034937574947,2
2026-02-13 17:00:00,11212.702877917993,2
2026-02-13 18:00:00,11152.984977404703,2
2026-02-13 19:00:00,11162.578781017619,2
2026-02-13 20:00:00,11163.616053718177,1
2026-02-13 21:00:00,11173.880045863361,2
2026-02-13 22:00:00,11180.356016514259,2
2026-02-13 23:00:00,11055.278454140063,2
2026-02-14 00:00:00,11112.993804641044,2
2026-02-14 01:00:00,11320.51524847798,2
2026-02-14 02:00:00,11258.276493020885,2
2026-02-14 03:00:00,11199.52122073147,1
2026-02-14 04:00:00,11181.642897548913,2
2026-02-14 05:00:00,11214.352469131456,2
2026-02-14 06:00:00,11200.646475498661,1
2026-02-14 07:00:00,11210.907086602097,2
2026-02-14 08:00:00,11291.475670566562,2
2026-02-14 09:00:00,11327.03918566424,2
2026-02-14 10:00:00,11338.215363152058,2
2026-02-14 11:00:00,11376.238229872471,1
2026-02-14 12:00:00,11377.956965023768,2
2026-02-14 13:00:00,11327.499931789227,0
2026-02-14 14:00:00,11301.187784182428,2
2026-02-14 15:00:00,11404.091013914436,2
2026-02-14 16:00:00,11494.03027044429,2
2026-02-14 17:00:00,11549.72750302566,2
2026-02-14 18:00:00,11613.71699941652,2
2026-02-14 19:00:00,11645.915074874527,2
2026-02-14 20:00:00,11704.292074263283,2
2026-02-14 21:00:00,11799.89123341682,1
2026-02-14 22:00:00,11780.38151350549,1
2026-02-14 23:00:00,11749.250390806299,0
2026-02-15 00:00:00,11720.47482200401,1
2026-02-15 01:00:00,11778.258020647318,1
2026-02-15 02:00:00,11765.262602478542,1
2026-02-15 03:00:00,11751.703220291007,0
2026-02-15 04:00:00,11651.429676052992,2
2026-02-15 05:00:00,11677.211489485531,2
2026-02-15 06:00:00,11753.704828962726,2
2026-02-15 07:00:00,11820.988956540434,2
2026-02-15 08:00:00,11882.163744560154,2
2026-02-15 09:00:00,11820.364321371284,1
2026-02-15 10:00:00,11843.262658604997,1
2026-02-15 11:00:00,11831.08269199132,1
2026-02-15 12:00:00,11828.39283056155,2
2026-02-15 13:00:00,11939.54541999309,2
2026-02-15 14:00:00,12019.590086818063,2
2026-02-15 15:00:00,11971.972263946349,0
2026-02-15 16:00:00,11971.972263946349,0
2026-02-15 17:00:00,11886.400345735707,2
2026-02-15 18:00:00,11974.910248934193,2
2026-02-15 19:00:00,11999.816939115704,2
2026-02-15 20:00:00,11970.80696920127,1
2026-02-15 21:00:00,11939.841346679836,0
2026-02-15 22:00:00,11939.841346679836,0
2026-02-15 23:00:00,11943.794435830854,1
2026-02-16 00:00:00,11923.715096651844,0
2026-02-16 01:00:00,11904.193123299381,1
2026-02-16 02:00:00,11899.614379201008,2
2026-02-16 03:00:00,11921.943037510044,2
2026-02-16 04:00:00,11874.868420381377,2
2026-02-16 05:00:00,11900.513520188384,2
2026-02-16 06:00:00,11933.792174020362,2
2026-02-16 07:00:00,11884.896003375292,1
2026-02-16 08:00:00,11897.866071805918,0
2026-02-16 09:00:00,11897.866071805918,0
2026-02-16 10:00:00,11897.866071805918,0
2026-02-16 11:00:00,11897.866071805918,0
2026-02-16 12:00:00,11865.941535874541,1
2026-02-16 13:00:00,11710.996487911789,2
2026-02-16 14:00:00,11876.858865200378,2
2026-02-16 15:00:00,11882.379416247824,2
2026-02-16 16:00:00,11870.638697583157,2
2026-02-16 17:00:00,11834.261460450021,2
2026-02-16 18:00:00,11768.511370638253,2
2026-02-16 19:00:00,11731.630637226768,1
2026-02-16 20:00:00,11723.704475253524,1
2026-02-16 21:00:00,11687.831260916446,1
2026-02-16 22:00:00,11774.480378423792,1
2026-02-16 23:00:00,11772.933072754018,1
2026-02-17 00:00:00,11744.51810386538,1
2026-02-17 01:00:00,11730.120065016865,0
2026-02-17 02:00:00,11730.120065016865,0
2026-02-17 03:00:00,11730.120065016865,2
2026-02-17 04:00:00,11762.81179409763,2
2026-02-17 05:00:00,11774.936044304093,2
2026-02-17 06:00:00,11775.485638562597,2
2026-02-17 07:00:00,11775.14815656473,2
2026-02-17 08:00:00,11784.144681966969,2
2026-02-17 09:00:00,11814.643745555377,2
2026-02-17 10:00:00,11798.050834739173,2
2026-02-17 11:00:00,11822.109552343865,2
2026-02-17 12:00:00,11777.049455630433,2
2026-02-17 13:00:00,11787.031805314047,1
2026-02-17 14:00:00,11735.66320584628,2
2026-02-17 15:00:00,11861.925475405762,2
2026-02-17 16:00:00,11808.911642634508,2
2026-02-17 17:00:00,11848.396733177697,2
2026-02-17 18:00:00,11733.634686218498,0
2026-02-17 19:00:00,11733.634686218498,0
2026-02-17 20:00:00,11733.634686218498,2
2026-02-17 21:00:00,11720.275954150524,2
2026-02-17 22:00:00,11720.043974407567,2
2026-02-17 23:00:00,11753.54356008395,2
2026-02-18 00:00:00,11764.489433016213,2
2026-02-18 01:00:00,11797.144789300244,2
2026-02-18 02:00:00,11761.029005348695,2
2026-02-18 03:00:00,11738.002140883887,0
2026-02-18 04:00:00,11738.002140883887,2
2026-02-18 05:00:00,11771.256240601777,2
2026-02-18 06:00:00,11780.860191667181,2
2026-02-18 07:00:00,11734.84719268441,2
2026-02-18 08:00:00,11772.305365258117,2
2026-02-18 09:00:00,11771.330997858307,2
2026-02-18 10:00:00,11786.7061731346,2
2026-02-18 11:00:00,11876.327155738743,2
2026-02-18 12:00:00,11875.921757210019,2
2026-02-18 13:00:00,11890.225742231576,2
2026-02-18 14:00:00,11934.19240375343,2
2026-02-18 15:00:00,11808.18850578584,2
2026-02-18 16:00:00,11853.133842970115,2
2026-02-18 17:00:00,11886.268803487543,2
2026-02-18 18:00:00,11850.648481418788,2
2026-02-18 19:00:00,11919.54527884396,2
2026-02-18 20:00:00,11973.128905090369,2
2026-02-18 21:00:00,11959.494455093703,2
2026-02-18 22:00:00,12009.831563017371,2
2026-02-18 23:00:00,11981.465719397576,2
2026-02-19 00:00:00,11990.152402490374,2
2026-02-19 01:00:00,12021.54506833443,1
2026-02-19 02:00:00,12287.584974547359,1
2026-02-19 03:00:00,12360.310508305469,1
2026-02-19 04:00:00,12408.036639834228,2
2026-02-19 05:00:00,12392.309866755802,2
2026-02-19 06:00:00,12453.050915265589,1
2026-02-19 07:00:00,12547.36056112617,2
2026-02-19 08:00:00,12656.188798419182,2
2026-02-19 09:00:00,12712.542297102571,2
2026-02-19 10:00:00,12705.683552154478,2
2026-02-19 11:00:00,12724.908695691574,2
2026-02-19 12:00:00,12725.130835355207,2
2026-02-19 13:00:00,12747.12022138104,2
2026-02-19 14:00:00,12781.781289828965,2
2026-02-19 15:00:00,12766.525712614413,2
2026-02-19 16:00:00,12757.884574328451,2
2026-02-19 17:00:00,12729.447882950686,2
2026-02-19 18:00:00,12766.800543980491,2
2026-02-19 19:00:00,12754.870155881023,2
2026-02-19 20:00:00,12707.251822507873,2
2026-02-19 21:00:00,12713.584787229696,1
2026-02-19 22:00:00,12719.203324010556,0
2026-02-19 23:00:00,12719.203324010556,0
2026-02-20 00:00:00,12719.203324010556,0
2026-02-20 01:00:00,12719.203324010556,0
2026-02-20 02:00:00,12704.108005779863,1
2026-02-20 03:00:00,12722.557839172932,1
2026-02-20 04:00:00,12719.203324010556,1
2026-02-20 05:00:00,12647.052346740733,2
2026-02-20 06:00:00,12712.916819031365,2
2026-02-20 07:00:00,12765.201342971213,2
2026-02-20 08:00:00,12787.964320062447,2
2026-02-20 09:00:00,12852.048798005633,2
2026-02-20 10:00:00,12851.80808573474,2
2026-02-20 11:00:00,12789.719281289788,2
2026-02-20 12:00:00,12800.575125114514,2
2026-02-20 13:00:00,12765.775224991528,2
2026-02-20 14:00:00,12823.337394899505,2
2026-02-20 15:00:00,12677.634370951599,2
2026-02-20 16:00:00,12648.443808997334,2
2026-02-20 17:00:00,12563.407672597268,2
2026-02-20 18:00:00,12707.374498759014,2
2026-02-20 19:00:00,12696.390595359004,2
2026-02-20 20:00:00,12695.86517585926,1
2026-02-20 21:00:00,12658.131957014251,1
2026-02-20 22:00:00,12632.014437696369,2
2026-02-20 23:00:00,12660.066222505042,2
2026-02-21 00:00:00,12683.797330438696,2
2026-02-21 01:00:00,12720.146235008537,2
2026-02-21 02:00:00,12637.974832288224,2
2026-02-21 03:00:00,12625.265740433866,2
2026-02-21 04:00:00,12616.05125972746,2
2026-02-21 05:00:00,12690.208408785138,2
2026-02-21 06:00:00,12683.087498268136,2
2026-02-21 07:00:00,12604.441247985873,1
2026-02-21 08:00:00,12670.992665830036,2
2026-02-21 09:00:00,12694.042013616312,2
2026-02-21 10:00:00,12729.441540726246,2
2026-02-21 11:00:00,12696.455606386518,2
2026-02-21 12:00:00,12814.095438968934,2
2026-02-21 13:00:00,12737.20418608381,2
2026-02-21 14:00:00,12788.711697779705,2
2026-02-21 15:00:00,12790.123080467034,2
2026-02-21 16:00:00,12764.775321488476,2
2026-02-21 17:00:00,12728.527132253184,2
2026-02-21 18:00:00,12737.385181905662,1
2026-02-21 19:00:00,12751.080017189295,1
2026-02-21 20:00:00,12722.730365632377,1
2026-02-21 21:00:00,12723.769485805109,0
2026-02-21 22:00:00,12723.769485805109,0
2026-02-21 23:00:00,12723.769485805109,0
2026-02-22 00:00:00,12722.021803680684,2
2026-02-22 01:00:00,12728.982991842497,2
2026-02-22 02:00:00,12738.770908181414,2
2026-02-22 03:00:00,12857.488726776814,2
