symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2025-09-18T20:45:00,2025-09-18T21:00:00,4611.757275,4594.46,0.1040818,120.0,4.0,-2.18361139,-0.01819676,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2025-09-19T11:30:00,2025-09-19T12:30:00,4502.446185,4519.09,0.10635545,119.71492663,4.0,-2.15395632,-0.01799238,4,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-09-22T19:30:00,2025-09-22T20:30:00,111824.39143,112621.27,0.00427218,119.43346661,4.0,-3.7879571,-0.03171604,4,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-09-23T11:15:00,2025-09-23T11:30:00,4182.95614,4194.5,0.11375303,118.95598053,4.0,-1.69433341,-0.01424336,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2025-09-23T17:30:00,2025-09-23T19:15:00,4138.42304,4170.18,0.11475852,118.72982097,4.0,-4.02577476,-0.03390702,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-09-25T12:15:00,2025-09-25T14:00:00,3936.52634,4001.14,0.12013021,118.22393188,4.0,-8.14347381,-0.06888177,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-09-25T17:00:00,2025-09-25T20:45:00,109994.76,109163.44,0.00426289,117.22401602,4.0,3.17013019,0.02704335,15,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-09-26T18:00:00,2025-09-26T19:30:00,4056.65587,4012.74,0.11593976,117.58192463,4.0,-5.46582085,-0.04648521,6,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-09-28T12:30:00,2025-09-28T13:15:00,3965.692525,3998.2,0.11791479,116.9034504,4.0,-4.20873638,-0.03600181,3,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2025-09-28T20:30:00,2025-09-29T01:15:00,111110.07549,112042.97,0.00418957,116.37595658,4.0,3.53446367,0.03037108,19,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-09-29T20:00:00,2025-09-30T02:00:00,114540.5535,114408.59,0.00407813,116.77774803,4.0,-0.91163752,-0.0078066,24,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-09-30T20:00:00,2025-09-30T22:00:00,114338.961565,114130.31,0.00408071,116.6459302,4.0,-1.22437215,-0.01049648,8,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-01T23:15:00,2025-10-02T02:00:00,118530.118885,118701.5,0.0039307,116.47660953,4.0,0.30065328,0.00258123,11,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-02T12:30:00,2025-10-02T14:45:00,119389.926665,118814.09,0.00390285,116.49032441,4.0,-2.61927576,-0.02248492,9,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-10-05T20:00:00,2025-10-05T21:15:00,4490.39429,4501.26,0.10346855,116.15364518,4.0,-1.49640061,-0.01288294,5,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-06T11:15:00,2025-10-06T12:45:00,4595.20248,4581.29,0.1009329,115.9517756,4.0,-1.77471091,-0.01530559,6,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-06T18:45:00,2025-10-06T19:30:00,126200.19677,125391.4,0.00366771,115.71654755,4.0,-3.33554137,-0.0288251,3,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-07T12:45:00,2025-10-07T13:30:00,4754.58119,4687.86,0.09699619,115.29406501,4.0,-6.83805354,-0.05930968,3,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-10-07T23:45:00,2025-10-08T00:45:00,4441.02845,4471.6,0.10308546,114.45136213,4.0,-3.51898716,-0.03074657,4,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-08T18:00:00,2025-10-08T19:30:00,124056.576155,123432.01,0.00367597,114.00710901,4.0,-2.65979177,-0.02333005,6,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-10T20:45:00,2025-10-10T22:45:00,114095.41977,113700.0,0.00199247,113.66604463,4.0,22.85926708,0.20110902,8,RUNNER_EMA10,EMA_BB,True
ETHUSDT,SHORT,2025-10-11T18:15:00,2025-10-11T22:15:00,3810.305955,3740.86,0.12218161,116.3873328,4.0,8.11597341,0.06973245,16,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2025-10-12T20:15:00,2025-10-12T21:30:00,115403.736335,114622.81,0.00406707,117.33890324,4.0,-3.55029977,-0.0302568,5,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-13T17:45:00,2025-10-13T21:45:00,4240.97193,4258.29,0.11024863,116.8903382,4.0,1.53448072,0.01312752,16,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-15T12:15:00,2025-10-15T14:15:00,111302.55536,111918.76,0.00420663,117.05203294,4.0,-2.96774532,-0.02535407,8,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-15T23:00:00,2025-10-16T01:00:00,110688.77741,111005.02,0.00421627,116.67342951,4.0,-1.70725231,-0.01463274,8,STOP_EMA30,EMA_BB,False
