symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2025-09-18T20:45:00,2025-09-18T21:00:00,4611.757275,4594.46,0.1040818,120.0,4.0,-2.18361139,-0.01819676,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2025-09-23T11:15:00,2025-09-23T11:30:00,4182.95614,4194.5,0.11447878,119.71492663,4.0,-1.70514336,-0.01424336,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2025-09-23T17:30:00,2025-09-23T19:15:00,4138.42304,4170.18,0.11549068,119.48732416,4.0,-4.05145944,-0.03390702,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-09-25T12:15:00,2025-09-25T14:00:00,3936.52634,4001.14,0.12089665,118.97820747,4.0,-8.19542965,-0.06888177,7,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-09-25T17:00:00,2025-09-25T20:45:00,109994.76,109163.44,0.00429009,117.97191209,4.0,3.1903558,0.02704335,15,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-09-26T18:00:00,2025-09-26T19:30:00,4056.65587,4012.74,0.11667946,118.33210418,4.0,-5.5006931,-0.04648521,6,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-09-28T20:30:00,2025-09-29T01:15:00,111110.07549,112042.97,0.00423541,117.64930124,4.0,3.57313653,0.03037108,19,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-09-29T20:30:00,2025-09-29T23:00:00,4236.72557,4222.58,0.11145918,118.05548896,4.0,-1.95380053,-0.01654985,10,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-09-30T20:00:00,2025-09-30T22:00:00,114338.961565,114130.31,0.00412102,117.79836624,4.0,-1.23646868,-0.01049648,8,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-01T23:15:00,2025-10-02T02:00:00,118530.118885,118701.5,0.00396954,117.62737272,4.0,0.30362367,0.00258123,11,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-02T12:45:00,2025-10-02T14:45:00,119581.52363,118814.09,0.0039351,117.6412231,4.0,-3.3951697,-0.02886037,8,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-10-05T20:00:00,2025-10-05T21:15:00,4490.39429,4501.26,0.10441062,117.21121562,4.0,-1.51002523,-0.01288294,5,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-06T18:45:00,2025-10-06T19:30:00,126200.19677,125391.4,0.00370863,117.00750804,4.0,-3.37275344,-0.0288251,3,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-07T12:45:00,2025-10-07T13:30:00,4754.58119,4687.86,0.0980783,116.58031219,4.0,-6.91434045,-0.05930968,3,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-10-07T23:45:00,2025-10-08T00:45:00,4441.02845,4471.6,0.1042355,115.72820791,4.0,-3.5582458,-0.03074657,4,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-08T18:00:00,2025-10-08T19:30:00,124056.576155,123432.01,0.00371698,115.2789986,4.0,-2.68946502,-0.02333005,6,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-10T20:45:00,2025-10-10T22:45:00,114095.41977,113700.0,0.0020147,114.93412923,4.0,23.11429034,0.20110902,8,RUNNER_EMA10,EMA_BB,True
ETHUSDT,SHORT,2025-10-11T18:15:00,2025-10-11T22:15:00,3810.305955,3740.86,0.1235447,117.68577672,4.0,8.20651708,0.06973245,16,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2025-10-12T20:15:00,2025-10-12T21:30:00,115403.736335,114622.81,0.00411245,118.6479631,4.0,-3.58990774,-0.0302568,5,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-13T17:45:00,2025-10-13T21:45:00,4240.97193,4258.29,0.11147859,118.19439376,4.0,1.55159974,0.01312752,16,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-15T12:15:00,2025-10-15T14:15:00,111302.55536,111918.76,0.00425356,118.35789241,4.0,-3.00085417,-0.02535407,8,STOP_MACD,EMA_BB,False
