symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2025-10-19T11:00:00,2025-10-19T13:00:00,3952.1193,3917.25,0.10121152,100.0,4.0,-3.84776317,-0.03847763,8,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-22T11:00:00,2025-10-22T12:15:00,3819.68187,3845.12,0.10430107,99.59922368,4.0,-2.97300291,-0.02984966,5,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-22T17:30:00,2025-10-22T19:00:00,107689.792645,108152.99,0.00368785,99.28598752,4.0,-2.02660144,-0.02041176,6,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-10-23T17:00:00,2025-10-23T18:30:00,3893.521535,3875.54,0.1017767,99.06744161,4.0,-2.14638503,-0.0216659,6,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-24T12:30:00,2025-10-24T13:30:00,3983.22589,3936.03,0.09925317,98.83695232,4.0,-4.99874636,-0.05057568,4,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-25T19:00:00,2025-10-25T20:45:00,3958.82935,3945.46,0.09934378,98.32126377,4.0,-1.64225849,-0.01670298,7,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-26T11:30:00,2025-10-26T14:45:00,4048.2633,4066.86,0.09697127,98.14130652,4.0,1.48857206,0.01516764,13,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-26T23:00:00,2025-10-27T03:15:00,4167.22147,4209.24,0.09433092,98.27446112,4.0,3.64758295,0.03711629,17,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-27T17:00:00,2025-10-27T19:30:00,4224.737615,4199.52,0.09337716,98.6234955,4.0,-2.66940245,-0.0270666,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-28T20:00:00,2025-10-28T22:45:00,3995.927105,3995.24,0.09844101,98.3407755,4.0,-0.24702412,-0.00251192,11,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-29T18:30:00,2025-10-29T20:15:00,109591.875235,111329.97,0.00358787,98.30033856,4.0,-6.55311282,-0.06666419,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-30T12:15:00,2025-10-30T16:00:00,3848.4187,3790.17,0.10147472,97.62929922,4.0,5.60072087,0.05736721,15,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-30T20:00:00,2025-10-30T20:30:00,3702.85737,3736.35,0.10605188,98.17375062,4.0,-3.86753332,-0.03939478,2,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-31T11:45:00,2025-10-31T12:30:00,110581.233415,109768.2,0.00353663,97.77128949,4.0,-3.18711817,-0.03259769,3,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-03T11:00:00,2025-11-03T12:15:00,3690.8554,3726.0,0.10559821,97.43693427,4.0,-4.02448965,-0.04130353,5,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-11-04T17:00:00,2025-11-04T22:00:00,3380.132185,3268.66,0.11481077,97.01889539,4.0,12.4928663,0.12876735,20,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-05T11:00:00,2025-11-05T11:30:00,3289.568235,3306.91,0.1194718,98.252659,4.0,-2.38708912,-0.02429541,2,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-11-05T17:00:00,2025-11-05T20:15:00,3424.7294,3458.0,0.11445953,97.99822966,4.0,3.49301966,0.0356437,13,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-07T11:00:00,2025-11-07T13:45:00,3249.5184,3240.99,0.12104175,98.33185191,4.0,0.71804349,0.00730225,11,STOP_MACD,EMA_BB,False
