symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
BTCUSDT,SHORT,2025-10-18T09:00:00,2025-10-18T09:15:00,106570.40425,106850.2,0.00375339,100.0,4.0,-1.37060188,-0.01370602,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-10-19T11:00:00,2025-10-19T13:00:00,3952.1193,3917.25,0.10105661,99.84693981,4.0,-3.84187378,-0.03847763,8,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-22T11:00:00,2025-10-22T12:15:00,3819.68187,3845.12,0.10414142,99.44677692,4.0,-2.96845242,-0.02984966,5,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-10-22T17:30:00,2025-10-22T19:00:00,107689.792645,108152.99,0.00368221,99.1340202,4.0,-2.02349952,-0.02041176,6,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2025-10-23T07:00:00,2025-10-23T08:30:00,109959.742575,109585.1,0.00359826,98.9158088,4.0,-1.66405103,-0.0168229,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-23T17:00:00,2025-10-23T18:30:00,3893.521535,3875.54,0.1014337,98.73357717,4.0,-2.13915156,-0.0216659,6,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-24T12:30:00,2025-10-24T13:30:00,3983.22589,3936.03,0.09891868,98.50386464,4.0,-4.98190022,-0.05057568,4,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-25T09:00:00,2025-10-25T10:00:00,3960.241465,3934.5,0.09897368,97.989914,4.0,-2.86027605,-0.02918949,4,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-25T19:00:00,2025-10-25T20:45:00,3958.82935,3945.46,0.09870414,97.68820801,4.0,-1.63168457,-0.01670298,7,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-10-26T09:15:00,2025-10-26T14:45:00,4009.154725,4066.86,0.09728675,97.50940944,4.0,5.29968303,0.05435048,22,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-26T23:00:00,2025-10-27T03:15:00,4167.22147,4209.24,0.0940903,98.02377624,4.0,3.63827846,0.03711629,17,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-27T06:45:00,2025-10-27T07:30:00,116227.570235,115650.0,0.00338549,98.37192028,4.0,-2.26936827,-0.02306927,3,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-10-27T17:00:00,2025-10-27T19:30:00,4224.737615,4199.52,0.0929092,98.12924394,4.0,-2.65602474,-0.0270666,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-28T20:00:00,2025-10-28T22:45:00,3995.927105,3995.24,0.09794767,97.84794079,4.0,-0.24578615,-0.00251192,11,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-29T09:00:00,2025-10-29T11:15:00,3988.66801,4009.27,0.09808558,97.80770651,4.0,-2.33455116,-0.02386879,9,STOP_EMA30,EMA_MACD+EMA_BB,False
BTCUSDT,SHORT,2025-10-29T18:30:00,2025-10-29T20:15:00,109591.875235,111329.97,0.0035608,97.55860216,4.0,-6.50366556,-0.06666419,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-10-30T12:15:00,2025-10-30T16:00:00,3848.4187,3790.17,0.10070903,96.89262622,4.0,5.55846,0.05736721,15,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-10-31T11:45:00,2025-10-31T12:30:00,110581.233415,109768.2,0.00352439,97.4329694,4.0,-3.17608972,-0.03259769,3,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-11-01T09:00:00,2025-11-01T11:15:00,3887.68279,3872.38,0.09990503,97.09977116,4.0,-1.83893351,-0.0189386,9,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-03T11:00:00,2025-11-03T12:15:00,3690.8554,3726.0,0.10501668,96.90034184,4.0,-4.00232649,-0.04130353,5,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2025-11-04T00:15:00,2025-11-04T00:30:00,105693.60143,106733.61,0.00365148,96.48460514,4.0,-4.10784369,-0.04257512,1,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-11-04T06:00:00,2025-11-04T09:15:00,3513.811365,3490.92,0.1093495,96.05838323,4.0,2.19677387,0.02286915,13,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-04T17:00:00,2025-11-04T22:00:00,3380.132185,3268.66,0.11391589,96.26269128,4.0,12.3954919,0.12876735,20,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-05T11:00:00,2025-11-05T11:30:00,3289.568235,3306.91,0.11854059,97.48683844,4.0,-2.36848319,-0.02429541,2,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-11-05T17:00:00,2025-11-05T20:15:00,3424.7294,3458.0,0.11356739,97.23439222,4.0,3.46579367,0.0356437,13,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-11-07T09:00:00,2025-11-07T13:30:00,101218.933515,100203.6,0.00385562,97.56541409,4.0,3.60409589,0.0369403,18,STOP_MACD,EMA_MACD,False
BTCUSDT,LONG,2025-11-09T18:45:00,2025-11-09T21:00:00,104669.418975,104382.72,0.00374169,97.91021321,4.0,-1.38562319,-0.01415198,9,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-11-10T00:30:00,2025-11-10T02:30:00,3635.975795,3619.66,0.10754305,97.75598526,4.0,-2.06676771,-0.02114211,8,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-11-10T09:45:00,2025-11-10T10:45:00,3629.79654,3606.72,0.10748114,97.53366753,4.0,-2.79140845,-0.02861995,4,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2025-11-10T20:00:00,2025-11-10T21:00:00,106394.99346,105594.0,0.00365577,97.2389213,4.0,-3.23824156,-0.03330191,4,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2025-11-11T20:30:00,2025-11-11T21:15:00,3428.26987,3438.72,0.11305941,96.89953891,4.0,-1.49203661,-0.01539777,3,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-12T07:45:00,2025-11-12T08:15:00,3423.087655,3459.62,0.1130381,96.73483133,4.0,-4.44075015,-0.04590642,2,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-11-13T06:00:00,2025-11-13T08:30:00,3537.388135,3546.35,0.10886595,96.27527874,4.0,0.66717079,0.00692982,10,STOP_MACD,EMA_BB,False
