symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,SHORT,2025-11-17T18:15:00,2025-11-17T21:00:00,3023.6577,3020.34,0.13229011,100.0,4.0,0.11907445,0.00119074,11,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2025-11-20T17:00:00,2025-11-20T19:45:00,86919.34512,86921.28,0.00460178,99.99590744,4.0,-0.32889436,-0.00328908,11,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-21T07:15:00,2025-11-21T11:00:00,2752.62486,2720.51,0.14523885,99.94701866,4.0,4.34636067,0.04348665,15,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-11-21T23:00:00,2025-11-21T23:15:00,2726.434205,2761.0,0.14724825,100.36566321,4.0,-5.41295869,-0.05393238,1,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2025-11-22T08:15:00,2025-11-22T11:30:00,2724.916485,2741.37,0.1465121,99.80830883,4.0,-2.73098987,-0.02736235,13,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2025-11-23T19:30:00,2025-11-23T23:00:00,87762.78701,87332.0,0.00453583,99.51924052,4.0,-2.27165603,-0.0228263,14,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-11-24T17:15:00,2025-11-24T21:00:00,2920.003445,2968.21,0.13599457,99.27615183,4.0,6.23552361,0.06280988,15,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-11-25T23:00:00,2025-11-26T01:00:00,2981.32529,2952.62,0.13401264,99.88382001,4.0,-4.16496124,-0.04169806,8,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-11-26T18:00:00,2025-11-26T20:30:00,3043.207975,3011.39,0.13071909,99.45134248,4.0,-4.47579727,-0.0450049,10,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-11-27T17:00:00,2025-11-27T20:15:00,91607.896035,91429.56,0.00432224,98.98785053,4.0,-1.08726412,-0.01098381,13,STOP_MACD,EMA_MACD,False
ETHUSDT,LONG,2025-11-28T09:00:00,2025-11-28T11:15:00,3066.983585,3030.61,0.12893879,98.86328607,4.0,-5.00445247,-0.05061993,9,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-11-29T17:45:00,2025-11-29T19:00:00,2965.52503,2997.62,0.13265378,98.34702269,4.0,-4.57393242,-0.04650809,5,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-12-02T08:30:00,2025-12-02T09:00:00,2790.597815,2802.99,0.14029093,97.87389393,4.0,-2.05240308,-0.02096987,2,STOP_EMA30,EMA_MACD,False
BTCUSDT,LONG,2025-12-03T18:00:00,2025-12-03T18:45:00,93561.181575,92623.86,0.00417494,97.6529938,4.0,-4.22418216,-0.04325707,3,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-12-03T23:00:00,2025-12-04T02:15:00,3197.178585,3213.19,0.12162593,97.2149511,4.0,1.63553636,0.01682392,13,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-12-04T09:30:00,2025-12-04T10:30:00,93616.925065,93302.0,0.00416006,97.36295035,4.0,-1.62114381,-0.01665052,4,STOP_EMA30,EMA_MACD,False
BTCUSDT,SHORT,2025-12-04T19:00:00,2025-12-04T20:15:00,91152.40599,92000.01,0.00426474,97.18525789,4.0,-3.92724687,-0.0404099,5,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-05T17:00:00,2025-12-05T19:30:00,3010.287785,3030.39,0.12859499,96.77698356,4.0,-2.89576455,-0.02992204,10,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-06T08:15:00,2025-12-06T09:15:00,3011.0766,3031.01,0.12815605,96.47192279,4.0,-2.86431785,-0.02969069,4,STOP_EMA30,EMA_BB,False
BTCUSDT,LONG,2025-12-07T18:00:00,2025-12-07T20:45:00,91464.981985,91439.04,0.00420577,96.1700555,4.0,-0.41680643,-0.00433406,11,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-12-08T09:00:00,2025-12-08T11:00:00,3170.138085,3159.98,0.12127294,96.11298765,4.0,-1.53896958,-0.01601209,8,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-12-09T17:00:00,2025-12-09T19:00:00,94364.61492,93931.41,0.00406694,95.94371261,4.0,-2.06813184,-0.02155568,8,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2025-12-10T06:30:00,2025-12-10T09:00:00,92826.85173,92600.0,0.00412474,95.72154843,4.0,-1.24163802,-0.01297135,10,STOP_EMA30,EMA_MACD,False
ETHUSDT,LONG,2025-12-10T09:45:00,2025-12-10T10:30:00,3352.911835,3319.34,0.11402873,95.58206918,4.0,-4.13248505,-0.04323494,3,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-12-10T17:15:00,2025-12-10T20:45:00,3374.0535,3355.44,0.11280619,95.15352755,4.0,-2.40336936,-0.02525781,14,STOP_EMA30,EMA_BB,False
ETHUSDT,SHORT,2025-12-14T23:30:00,2025-12-15T00:45:00,3052.91375,3074.72,0.12433757,94.89796605,4.0,-3.01609407,-0.03178249,5,STOP_MACD,EMA_BB,False
