symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,margin,leverage,pnl,pnl_pct_on_margin,hold_bars,exit_reason,entry_models,tp1_hit
ETHUSDT,LONG,2025-12-21T09:45:00,2025-12-21T11:30:00,3008.506,2996.52,0.1861389,140.0,4.0,-2.67816844,-0.01912977,7,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2025-12-22T00:00:00,2025-12-22T02:00:00,3050.1684,2994.04,0.18306359,139.59369642,4.0,-10.71765636,-0.07677751,8,STOP_EMA30,EMA_BB,False
ETHUSDT,LONG,2025-12-22T08:15:00,2025-12-22T08:45:00,3055.706695,3027.84,0.18072671,138.06195554,4.0,-5.4760399,-0.03966364,2,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-22T20:00:00,2025-12-22T21:45:00,2973.942385,2988.68,0.18462279,137.26438408,4.0,-3.16123397,-0.02303026,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-23T06:15:00,2025-12-23T08:00:00,2948.999855,2966.26,0.18554231,136.7910641,4.0,-3.64149964,-0.02662089,7,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2025-12-26T00:00:00,2025-12-26T01:30:00,2901.291525,2919.01,0.18784822,136.25061295,4.0,-3.76571732,-0.02763817,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-02T09:00:00,2026-01-02T11:30:00,3045.78183,3049.18,0.17820435,135.69289239,4.0,0.17110919,0.001261,10,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-02T17:00:00,2026-01-02T18:30:00,3143.297885,3112.1,0.17266763,135.68645247,4.0,-5.8189069,-0.04288495,6,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-04T00:00:00,2026-01-04T02:30:00,3152.691955,3142.78,0.17108099,134.84141173,4.0,-2.12656125,-0.01577083,10,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-01-05T00:00:00,2026-01-05T03:45:00,92033.193025,92878.22,0.0058463,134.51348868,4.0,4.50786467,0.03351236,15,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-05T17:45:00,2026-01-05T21:45:00,3218.20007,3238.32,0.16793792,135.11445872,4.0,2.94518142,0.02179768,16,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-06T06:30:00,2026-01-06T07:15:00,3252.741805,3221.4,0.16662438,135.49651848,4.0,-5.65380864,-0.0417266,3,STOP_EMA30,EMA_BB,False
BTCUSDT,SHORT,2026-01-06T18:00:00,2026-01-06T20:00:00,91689.35935,92424.97,0.00587526,134.67463405,4.0,-4.7545891,-0.03530427,8,STOP_MACD,EMA_BB,False
BTCUSDT,SHORT,2026-01-07T19:00:00,2026-01-07T19:45:00,90651.15899,91186.07,0.00591184,133.97882445,4.0,-3.59230635,-0.02681249,3,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-08T06:15:00,2026-01-08T08:15:00,3113.10333,3133.8,0.17146349,133.44589031,4.0,-3.9771696,-0.02980361,8,STOP_MACD,EMA_BB,False
ETHUSDT,SHORT,2026-01-08T20:15:00,2026-01-08T21:00:00,3090.45735,3113.02,0.17196056,132.85919468,4.0,-4.30658732,-0.03241467,3,STOP_EMA30,EMA_MACD,False
ETHUSDT,SHORT,2026-01-09T09:00:00,2026-01-09T11:15:00,3088.250665,3100.22,0.17126396,132.226512,4.0,-2.47386055,-0.01870926,9,STOP_MACD,EMA_BB,False
ETHUSDT,LONG,2026-01-13T23:00:00,2026-01-14T01:00:00,3341.46469,3334.17,0.15783564,131.85055278,4.0,-1.57282327,-0.01192883,8,STOP_MACD,EMA_BB,False
BTCUSDT,LONG,2026-01-15T08:45:00,2026-01-15T11:45:00,96787.9645,96581.08,0.00543873,131.600823,4.0,-1.54586082,-0.01174659,12,STOP_EMA30,EMA_MACD,False
